"Id","SalePrice"
1612,75052.401741772
1613,80467.93168922
1614,65221.7901412611
1615,51071.7106408867
1616,42236.9709596269
1617,52532.1312467206
1618,62160.155125679
1619,70788.9697685641
1620,49277.1475729582
1621,61247.3169474058
1622,55715.3507141033
1623,87916.6032548407
1624,76173.2068470255
1625,48960.6171022444
1626,67317.6426644831
1627,70791.1715885953
1628,76573.2488834554
1629,63569.209807388
1630,91349.6920689608
1631,74409.1930652769
1632,74015.5055365907
1633,65858.4180098105
1634,73013.567841463
1635,68420.7897514053
1636,68860.8797046427
1637,76419.5454638595
1638,66325.9954741195
1639,71630.6548176896
1640,72528.7098485676
1641,64915.7375515486
1642,77772.3176476503
1643,74342.3177307726
1644,74693.5780072693
1645,97118.3689779077
1646,68102.4144935168
1647,61986.5495845928
1648,55663.4789224096
1649,62604.057265426
1650,62086.2908590799
1651,68256.5449760684
1652,51279.9126514093
1653,53742.2893514696
1654,58539.017796489
1655,57670.4472519289
1656,58623.5446512139
1657,59355.0554076687
1658,59977.2728547025
1659,56881.6747897591
1660,70773.8844679087
1661,106867.016222852
1662,91888.514051865
1663,101123.324140093
1664,118168.938080977
1665,93776.4430658703
1666,102324.606818257
1667,88892.9458234973
1668,98436.6779661226
1669,89211.3535796069
1670,97283.6207019944
1671,87352.397260773
1672,105311.410126333
1673,80200.1534917729
1674,90906.4828963916
1675,78164.8167230516
1676,84368.5644478757
1677,83802.031216462
1678,105130.117516897
1679,94719.7346813704
1680,94036.6340032787
1681,82589.1494924273
1682,89621.2910039033
1683,77368.4236997519
1684,71067.9684343191
1685,70835.9659420721
1686,74874.899233234
1687,67975.5844918016
1688,72744.0176731745
1689,73805.6016247665
1690,73094.2005405211
1691,73032.4664694215
1692,78325.8219459274
1693,62364.8329273054
1694,71530.9168028378
1695,64922.5002905718
1696,82163.2094920054
1697,68848.511517722
1698,94198.745471338
1699,91341.1552237492
1700,83374.603439568
1701,77372.0986825002
1702,88644.8374659366
1703,88256.9670161584
1704,93382.9887917127
1705,80916.750932921
1706,106434.325524454
1707,75752.9433510155
1708,78796.556720911
1709,93688.7986873819
1710,82588.6040750297
1711,84960.8342105101
1712,84712.4158471538
1713,90683.0196287139
1714,79041.999290835
1715,72893.7682264341
1716,78573.9881262699
1717,76213.1408569382
1718,62074.4599012973
1719,68695.7613858709
1720,79242.2085093035
1721,73839.9361857731
1722,62019.5029280872
1723,74606.6333503969
1724,81032.3315651142
1725,74018.6485817009
1726,69923.9253787737
1727,66250.4788773195
1728,65386.6553751918
1729,65431.944586066
1730,62415.4484770835
1731,51245.7517215964
1732,59616.4487272521
1733,50240.9963641981
1734,50897.178057558
1735,65454.0177370784
1736,49685.0924509539
1737,107221.786179688
1738,87076.6940520067
1739,81118.0029180448
1740,83838.7438555188
1741,83218.0155112276
1742,66937.714443064
1743,67192.8582316323
1744,101888.784185034
1745,71274.5229254045
1746,57280.8987054278
1747,73080.3699845942
1748,73200.6202504958
1749,61481.9601786699
1750,55844.7700684589
1751,83066.73002369
1752,52899.9108424989
1753,57579.7545316175
1754,65776.6773139516
1755,60254.2964596209
1756,61656.7271138669
1757,53214.9363905936
1758,61725.0662889766
1759,60231.5542035981
1760,73492.5417625418
1761,67633.0898124321
1762,63286.1636943344
1763,61229.9492289953
1764,49115.400715313
1765,66088.5180153792
1766,72116.8592215839
1767,101944.833617214
1768,57823.0009197694
1769,67058.2890521973
1770,66222.1713512942
1771,49527.9993694106
1772,50111.6200194111
1773,58721.3444523987
1774,47527.2142374057
1775,55241.3088595726
1776,50494.6754716936
1777,47146.4848626579
1778,62998.8778086807
1779,46864.9811288872
1780,64733.1904914833
1781,49033.8931473271
1782,47403.8698895755
1783,61868.3238836707
1784,48406.6726395871
1785,47209.4370893428
1786,51201.02628232
1787,57008.0927605252
1788,39213.6174532498
1789,45982.6003241902
1790,36443.9883649365
1791,56108.0202124616
1792,64263.6353530266
1793,59014.1249330481
1794,73922.4983950049
1795,50988.756071717
1796,51165.9891399199
1797,56015.6590945827
1798,50944.655036484
1799,51259.6812370097
1800,47477.1533896711
1801,56195.5002106502
1802,59562.9597212013
1803,50985.9789827954
1804,68461.4765553346
1805,58427.5250665296
1806,53773.4050052186
1807,37215.8614558383
1808,48009.8025685434
1809,45883.1134823509
1810,51387.6030513595
1811,34532.6432477404
1812,36709.1268434922
1813,51497.9751050021
1814,42363.4906743102
1815,36452.1764881584
1816,46346.2979337731
1817,39744.697080806
1818,40405.3500401484
1819,52376.6889529729
1820,31367.3149617255
1821,42517.3616747297
1822,53395.0839847043
1823,27702.6372095036
1824,45495.5968878469
1825,50254.9916564568
1826,38691.9003651559
1827,47340.1004883465
1828,48783.2799879095
1829,55254.1149182723
1830,45873.936924489
1831,47507.5664800895
1832,26134.673242314
1833,43869.0869076544
1834,47646.6805119405
1835,38239.0764794275
1836,46899.2873014322
1837,43767.1812696983
1838,48636.9269405555
1839,58326.4575712174
1840,65042.9903751709
1841,54643.4266891994
1842,36867.6769623526
1843,63709.4485322821
1844,57772.4029241468
1845,52427.6483717553
1846,58273.9958359856
1847,50889.311762162
1848,31770.8215136298
1849,46828.8575137947
1850,50676.2568700444
1851,50945.7734078152
1852,57259.4666603686
1853,58559.0554922232
1854,69902.4564674691
1855,60927.0852163192
1856,78500.2018826088
1857,42438.9929172387
1858,49583.9065611151
1859,45343.2660099862
1860,70210.3808818637
1861,45342.4833176281
1862,87325.2941853404
1863,87048.6966599922
1864,87051.9692960456
1865,102557.547524135
1866,96510.1387117021
1867,91133.2601053829
1868,95146.2054854566
1869,86291.1875925273
1870,84447.0187376278
1871,88131.2030113648
1872,71511.3866402341
1873,77317.9221899656
1874,77916.1676173699
1875,74286.7753562856
1876,74711.3569123543
1877,77289.107928947
1878,84584.7835897338
1879,55311.949193515
1880,66493.9571272895
1881,94306.4505189709
1882,77235.1685193821
1883,67958.7659108992
1884,71290.1528270134
1885,80604.278028731
1886,86210.4225159359
1887,81636.1496832023
1888,98093.8777032014
1889,71950.3904968337
1890,59101.5254099241
1891,69298.1049986191
1892,47052.2193608991
1893,49372.6677306578
1894,43732.3199048314
1895,51472.3336024796
1896,50424.6349133452
1897,44896.1826066343
1898,45507.4130139102
1899,58391.9344159773
1900,54284.0988497478
1901,58329.9327430049
1902,51813.8967705948
1903,48589.9278988829
1904,56044.0707402162
1905,65531.9247121013
1906,64922.44822237
1907,61240.0503120272
1908,62913.5797822421
1909,67369.1690805012
1910,62591.6028812678
1911,72165.4583726947
1912,101397.315644809
1913,46477.406705918
1914,40428.0074439236
1915,84714.6005447655
1916,31859.4021558042
1917,76411.6727627253
1918,66916.9074833556
1919,83281.9441532779
1920,74903.8128711007
1921,98627.7693141587
1922,88659.1528686868
1923,77235.2836835129
1924,80126.5079041763
1925,68766.9775237365
1926,101245.807555405
1927,59699.4149015375
1928,63492.9419942799
1929,62026.9238155022
1930,59852.7479907855
1931,78364.0403347781
1932,60846.5219317049
1933,77091.9182271564
1934,69560.4087039967
1935,67178.9463271189
1936,65997.1405513527
1937,69266.3421161997
1938,70854.2303141845
1939,80881.4244986272
1940,70052.4073025829
1941,70475.0758770833
1942,64411.5869171827
1943,75853.0874593887
1944,82218.2185111349
1945,92245.3339090865
1946,53063.5021471685
1947,88950.1701251967
1948,61779.3609621621
1949,85323.1776805856
1950,76254.5526131316
1951,81026.9851111804
1952,71451.6623918341
1953,65235.4955145182
1954,66225.9972048117
1955,55879.7922057912
1956,104311.405056218
1957,64560.5908206918
1958,88629.107359111
1959,50236.5171189912
1960,54654.1648059533
1961,57153.3163945478
1962,49177.2563300282
1963,54916.5136164974
1964,49515.4006143528
1965,57391.2879567658
1966,60001.2938521423
1967,90394.289612299
1968,98715.2538383669
1969,95159.390219164
1970,97341.3872390177
1971,107975.395163764
1972,95355.4415201322
1973,79613.3346772048
1974,86681.7485078609
1975,113228.263847629
1976,90164.1352766461
1977,86449.055839697
1978,90460.5162784441
1979,98184.2160530023
1980,78422.3216202206
1981,99854.9026181356
1982,83261.3343483012
1983,79805.0411012901
1984,66393.9963016015
1985,89679.5827621836
1986,85622.8061556628
1987,76516.2517705841
1988,70853.5951915859
1989,71497.4145107147
1990,72428.3917194338
1991,89222.0229879717
1992,71647.8672276989
1993,69985.2938329318
1994,71281.8599365935
1995,69772.4777926055
1996,73001.422687192
1997,82555.4504958121
1998,94702.3520300137
1999,82654.439084637
2000,88441.5159347017
2001,79423.0044002331
2002,87777.3594681236
2003,88210.5454047693
2004,89006.3158656771
2005,79216.7449624267
2006,77760.815836088
2007,87217.6212867794
2008,76875.3309334536
2009,71783.7227240364
2010,69114.6435909449
2011,66821.2188692999
2012,72403.153325823
2013,63862.2629713603
2014,64030.7423158421
2015,64526.2040039402
2016,72501.038038989
2017,64040.9379815663
2018,56347.5883167267
2019,74324.5371859699
2020,53352.7533783305
2021,48499.824479266
2022,71923.3501626769
2023,55905.503285107
2024,82546.7955177955
2025,85861.8383116984
2026,71301.6756081738
2027,69330.0551731446
2028,68808.6023546971
2029,66663.7702222808
2030,82719.7714731005
2031,81717.6847683321
2032,82714.5546691124
2033,80473.3658577711
2034,66666.5947574059
2035,76157.5666576998
2036,70330.3319151381
2037,70317.5753441608
2038,81772.8265549168
2039,74372.0499977437
2040,61862.4364646076
2041,93653.2711992793
2042,73602.4309058948
2043,66257.9633329604
2044,68792.6429297734
2045,74297.4020863691
2046,54691.3423353663
2047,55045.6111805244
2048,69465.39831886
2049,53540.182689652
2050,57021.502492146
2051,45749.055039193
2052,58365.1129772454
2053,65054.2918279812
2054,43617.4109024505
2055,55527.7457184174
2056,64277.2848723104
2057,47246.7256633131
2058,69615.8039075103
2059,57086.7168205391
2060,74765.5665974978
2061,65305.848457516
2062,51762.5186428226
2063,49311.951810055
2064,54191.8328962057
2065,47346.8450229651
2066,58548.9269614956
2067,42771.7213397807
2068,50104.724246703
2069,44464.2124878609
2070,48401.1408914684
2071,53349.9768736828
2072,59044.6097778964
2073,59869.1762065667
2074,71945.6641945573
2075,60737.0199579887
2076,58097.0449045998
2077,54696.6677654498
2078,48831.1148944317
2079,50446.9917942451
2080,54773.8629176433
2081,45066.0590130013
2082,45229.1853480907
2083,52129.547682563
2084,52295.0821584955
2085,50195.3868851141
2086,65338.2970628925
2087,57235.8816852789
2088,41674.1694066162
2089,38916.9961502998
2090,50772.6166186913
2091,37322.5262780853
2092,51320.2477098077
2093,43880.4103050899
2094,46342.7778960951
2095,55350.4564714182
2096,37647.2258678794
2097,42933.4877982535
2098,57876.7880622844
2099,43458.1099382052
2100,34294.6032605691
2101,38197.6215818044
2102,46229.5310745559
2103,43757.6397143031
2104,39529.0387327571
2105,47104.2007807184
2106,32550.0951278769
2107,48233.16507354
2108,54244.2910527498
2109,55981.1583198185
2110,53443.9781456944
2111,48594.4181385491
2112,44796.4036146671
2113,51944.0410903269
2114,46839.327659917
2115,55441.8479455886
2116,55604.8824133909
2117,58784.568813152
2118,39614.9022083763
2119,45249.9412084553
2120,55952.486044433
2121,10000
2122,46162.6570416355
2123,44527.7929958025
2124,46787.6915961219
2125,44153.438876972
2126,44128.8776312053
2127,53350.2705122619
2128,42896.1420816586
2129,45379.0032709159
2130,48847.3121398612
2131,52682.0143079364
2132,45622.9314752617
2133,50332.4942004483
2134,48017.70882838
2135,50145.9323757895
2136,28948.9222057893
2137,53732.4069283364
2138,59136.3732608144
2139,66435.2166462926
2140,66671.8654850908
2141,71397.0422180074
2142,51386.998368667
2143,63074.379207818
2144,43694.4007981069
2145,68677.5671092042
2146,74329.7407722846
2147,56718.7504465935
2148,56064.4635714112
2149,72454.9524758769
2150,80488.0997148282
2151,45818.0822562087
2152,65758.1357688151
2153,76328.0198136175
2154,51634.5355971754
2155,60940.8493388599
2156,80171.2299307901
2157,81873.1210885697
2158,68121.9524554522
2159,68238.5325120999
2160,73446.3080169548
2161,91632.1425135292
2162,137647.897697212
2163,105162.240452235
2164,84817.2344395474
2165,64710.9229528022
2166,78306.5951144572
2167,80571.6182485208
2168,70422.9241838767
2169,66348.5664027988
2170,74473.8423434203
2171,70932.9953367777
2172,66477.5328398677
2173,75732.9220625199
2174,76899.9389913332
2175,85674.7251164024
2176,90548.2459920072
2177,77326.9507563063
2178,73142.8919063221
2179,70797.8710725565
2180,77267.2769228967
2181,73132.8171879618
2182,87724.4248508776
2183,76514.7730489904
2184,55487.1338128723
2185,55072.5981075865
2186,67551.7782188972
2187,71647.5637703671
2188,68848.8464632843
2189,10000
2190,34890.3973701891
2191,34927.9239109917
2192,44989.0433460004
2193,48639.1819088535
2194,48328.2673462279
2195,46257.5097413472
2196,46559.1804771854
2197,51908.2889726143
2198,53559.8916362941
2199,57063.8745411181
2200,50926.2651867553
2201,46519.3451420906
2202,61286.8692663573
2203,40313.1572532571
2204,52222.6768203805
2205,41252.6943564966
2206,54777.695660495
2207,59035.6182156933
2208,79740.6330120446
2209,67431.4611101257
2210,62900.6180778153
2211,55939.2731793894
2212,55578.7141653318
2213,43272.8465205625
2214,54115.5528315857
2215,49258.4280332067
2216,49741.6363214199
2217,43325.636797995
2218,34655.7378900158
2219,42433.3958765769
2220,40998.4364487289
2221,86276.1921415857
2222,88383.6840752921
2223,87595.9464231843
2224,78554.3830054936
2225,43262.4733215136
2226,78793.3015692467
2227,76894.189433107
2228,84775.4550816008
2229,81362.1110274199
2230,64704.6258403628
2231,73291.2661511189
2232,76349.5057866125
2233,70815.408597376
2234,82240.0577466235
2235,75960.9159516198
2236,88844.3158687453
2237,96905.2693017487
2238,73508.4923945418
2239,63573.2522549471
2240,68661.0755496798
2241,65703.4997674711
2242,59978.7872572429
2243,62544.5654203449
2244,63804.4701357661
2245,58726.4528468688
2246,58199.184679131
2247,62799.4778499245
2248,63934.996980024
2249,61139.6192201732
2250,62884.0264937124
2251,27816.7238601054
2252,68001.9535844155
2253,64732.8909010206
2254,65170.9075662282
2255,76202.090756884
2256,62503.7389118655
2257,73693.73974646
2258,64916.068384027
2259,69067.8238678892
2260,70418.5906568747
2261,70359.3520117635
2262,76196.9821242576
2263,86397.1232689199
2264,138905.234248037
2265,67957.114779689
2266,86799.2233749096
2267,100866.006768355
2268,101011.178920195
2269,70065.4924422029
2270,73973.9046717846
2271,78145.3020998302
2272,65441.8341212313
2273,66977.8520646896
2274,72443.1195414273
2275,77027.055427763
2276,69606.5203231077
2277,67547.2196426173
2278,66799.5033628353
2279,56141.1975713607
2280,55679.2844469652
2281,77468.9420628326
2282,79131.7451105994
2283,53482.7255768032
2284,50776.1866567758
2285,62995.1451630069
2286,57639.7421072334
2287,94586.2716256909
2288,91180.184579465
2289,103224.360604261
2290,105438.965822901
2291,82115.2841762207
2292,114158.493839998
2293,115780.447412189
2294,92355.7026581961
2295,119138.581949199
2296,87900.2142661034
2297,92964.1267079974
2298,93417.2532164711
2299,93125.3763789056
2300,89737.483445124
2301,86936.0213288668
2302,88413.071672511
2303,83771.1426653563
2304,81700.2647004856
2305,85199.4440374117
2306,85038.2087157236
2307,83243.660336376
2308,85005.8339811476
2309,87702.298136744
2310,80040.3325043956
2311,81579.1154496111
2312,72193.4212089165
2313,72756.0834090213
2314,68295.6157665761
2315,73506.4709371514
2316,74771.1472359163
2317,75670.0201018637
2318,69305.1169551123
2319,68365.0131687302
2320,77546.7130042401
2321,84894.3783032453
2322,77223.2323333648
2323,72039.7220372934
2324,72417.644630268
2325,82718.4255688068
2326,68474.1564849528
2327,72052.4800786795
2328,73114.5988839833
2329,74757.2609663015
2330,74975.1353776898
2331,98657.760892183
2332,86723.1851271368
2333,86824.3792273057
2334,75654.105920791
2335,78444.2999633672
2336,83351.0169720856
2337,81801.4614733187
2338,94901.987501683
2339,82310.3138789645
2340,104817.31338373
2341,81448.9409357913
2342,79691.228912362
2343,89475.9105078981
2344,74344.3784870973
2345,81080.7770506126
2346,76648.366813458
2347,75855.30581946
2348,73620.9152699748
2349,70687.0545102676
2350,89626.5050476621
2351,84358.8224755262
2352,87355.3737029022
2353,83310.3002023838
2354,63547.74105366
2355,63739.3692235584
2356,75607.4836822948
2357,76549.8596811866
2358,65296.141357841
2359,63743.8969752575
2360,57826.1734040364
2361,68994.6522493683
2362,80361.353300214
2363,59816.4500861414
2364,81326.8443568134
2365,83754.1936711763
2366,75609.6266920309
2367,78924.7942756832
2368,81706.1190306936
2369,76571.5253661513
2370,71776.0794013179
2371,64338.5444325014
2372,74419.3238957804
2373,91046.2810737359
2374,104431.096408555
2375,80993.5920716896
2376,81210.0252118524
2377,88148.0574420006
2378,59418.2328842414
2379,66941.5734060328
2380,61468.0860400259
2381,64599.8008011444
2382,80106.1140285542
2383,80325.6369124442
2384,79900.22117402
2385,69989.2799362101
2386,52669.452105656
2387,60938.3098830435
2388,43041.5780736807
2389,51169.5399943312
2390,57409.013022057
2391,67831.3465483098
2392,54901.0798167753
2393,61217.7339945268
2394,53946.0014141409
2395,72264.0090107307
2396,55032.753110198
2397,80521.2477339127
2398,61721.4812336696
2399,35499.3011434795
2400,40300.3463184988
2401,61557.5410382107
2402,57079.3551049709
2403,56921.364031064
2404,59288.801242774
2405,64494.3821785642
2406,61713.1975368908
2407,53085.9872327235
2408,70565.621562679
2409,54188.9942086891
2410,68835.7169385671
2411,50286.6282536721
2412,59175.5806745745
2413,51893.1543497613
2414,66262.6111105465
2415,49069.3815281731
2416,50427.9797290566
2417,50832.6655263942
2418,64200.0454772043
2419,48956.1782917172
2420,58110.8877836871
2421,46140.3319793988
2422,47778.0840367921
2423,41359.0894966518
2424,66759.4174362995
2425,64226.4210865391
2426,57290.1796389266
2427,44691.0148027071
2428,65280.9728288433
2429,54318.6225983226
2430,57042.8019281543
2431,43476.8952535978
2432,63294.7711085888
2433,61429.2498569973
2434,53332.0959295213
2435,61734.0747257599
2436,46643.7530270848
2437,48357.1168612988
2438,57563.2737486922
2439,53537.3969443855
2440,48154.8412365339
2441,43800.7237769579
2442,47566.5601172967
2443,59526.7634835151
2444,55033.0826238603
2445,36267.9711620524
2446,46200.6663520173
2447,59062.1234483761
2448,45708.8580698302
2449,45494.3059599518
2450,51623.929611578
2451,54419.9488515775
2452,49829.5822234547
2453,45501.2645857955
2454,55935.63929055
2455,57740.9648180961
2456,50442.8112888765
2457,54206.4120823875
2458,49118.5517973753
2459,49419.1243723357
2460,53324.0913770172
2461,52504.6094245136
2462,56143.0283923224
2463,45273.7617443361
2464,53938.3099837677
2465,48802.6203065622
2466,42808.2519372721
2467,54931.0041315492
2468,32890.0288297143
2469,32262.6411556803
2470,60611.4584410021
2471,81672.0236103534
2472,49403.0284312048
2473,53954.6559080199
2474,30134.5903797021
2475,73381.7628908854
2476,49326.917121786
2477,52444.4951696225
2478,68469.9851314717
2479,48927.3734482322
2480,71957.4980176051
2481,49266.4170224335
2482,64920.751008252
2483,50193.8505862255
2484,56831.8235319383
2485,60395.8684457842
2486,59875.42254535
2487,47318.5341911051
2488,65323.2397147814
2489,62727.2571232746
2490,66637.5255897004
2491,48611.2372880282
2492,69711.1983404396
2493,61776.3930672126
2494,55492.4283738227
2495,43121.4786935707
2496,76723.2111136065
2497,52182.32949534
2498,48663.4866235571
2499,47644.8836733499
2500,58923.7161657422
2501,53019.2004233963
2502,61074.890407386
2503,39463.992801963
2504,69794.6111945684
2505,74179.289725898
2506,93069.8237786574
2507,91993.215140092
2508,93039.1277542486
2509,83099.4354304203
2510,85714.2997533027
2511,73649.7849705753
2512,72591.4506834597
2513,75926.2845893234
2514,80762.4874170555
2515,69949.9759873501
2516,73631.7906987253
2517,76863.8114015086
2518,68344.6381071471
2519,75724.6411493056
2520,75150.1513058785
2521,67987.0494217839
2522,77386.0393424124
2523,55124.409996299
2524,60485.2611488119
2525,70913.378297534
2526,62153.3871667513
2527,53715.2994186976
2528,57917.2641845893
2529,63683.5379143393
2530,73260.5179766029
2531,90652.219518784
2532,80116.7096767645
2533,71630.1385750947
2534,74158.3005290801
2535,84594.9023087172
2536,83566.4451123311
2537,81001.6040560862
2538,70494.4584619798
2539,77798.0694715631
2540,78184.0004008434
2541,74303.9373697921
2542,67169.8058628623
2543,60947.6227726821
2544,55023.5430567168
2545,54415.5572284776
2546,58006.6331867182
2547,70375.0483598631
2548,51184.0265303835
2549,71585.0197479194
2550,171620.651916947
2551,70223.6941277908
2552,63629.9473048592
2553,31317.9591915106
2554,41341.2112488103
2555,56067.9189147798
2556,52777.7760338315
2557,52957.2457355774
2558,43919.8062537088
2559,43681.7277768285
2560,54698.7601466581
2561,56694.5174055099
2562,45768.902379468
2563,55684.4524866032
2564,58560.886828543
2565,52024.3002272352
2566,51650.6062648401
2567,47443.8320713856
2568,74041.2695235894
2569,75751.2192026258
2570,63144.5949765869
2571,75816.2147859556
2572,66536.0509282721
2573,71991.9800283849
2574,60768.6882163843
2575,53272.7082511197
2576,47238.5424157744
2577,10000
2578,42942.498034926
2579,36424.6524484173
2580,36478.4887884457
2581,62829.9576096442
2582,58231.3061880632
2583,90412.5309327464
2584,74941.7010662961
2585,82156.2003886081
2586,87297.8998078262
2587,76595.7817717456
2588,63941.1965430837
2589,69081.4721206633
2590,85580.8983204051
2591,72539.5627312002
2592,77028.1604824257
2593,82099.6234976128
2594,73423.9388540137
2595,72067.6385179576
2596,92253.0796219211
2597,76791.5621879556
2598,79643.4496113575
2599,100058.039276664
2600,39201.780745681
2601,69714.3282712541
2602,46454.0130830906
2603,52067.23369331
2604,48164.0710712897
2605,45670.1962305947
2606,68859.042373419
2607,86956.2371091097
2608,87936.9548162898
2609,78416.3428682463
2610,54115.3340513319
2611,48820.7508048047
2612,70993.9090285564
2613,68201.3781205252
2614,61092.0786634727
2615,53453.640098544
2616,68483.2231978291
2617,65723.0184082534
2618,71948.4552809857
2619,70117.7639990988
2620,75082.0371926861
2621,68219.1794604602
2622,71216.4468340899
2623,77745.5200551174
2624,100763.776599845
2625,78966.6516269023
2626,77667.8082562671
2627,64135.3398049355
2628,88986.0009063214
2629,89716.5748473482
2630,83286.2323284104
2631,96649.0417896856
2632,86145.7355592692
2633,87989.1823500659
2634,108885.668442142
2635,73494.9214467267
2636,65263.585066831
2637,70909.794043317
2638,80307.1270982599
2639,66464.5336169255
2640,62568.0815872599
2641,52291.6436060751
2642,79561.2067830588
2643,52716.2239210709
2644,61054.701408526
2645,55631.371976689
2646,49400.1041133477
2647,51355.0650350535
2648,65723.3010770781
2649,70647.8037085883
2650,64239.3347043505
2651,59984.4650667442
2652,95151.1373314056
2653,90340.8183613892
2654,86419.7841666359
2655,112374.792122538
2656,82216.7235065841
2657,87509.4693511995
2658,82108.8017944377
2659,82355.1964120721
2660,92576.4541459727
2661,99653.0585364537
2662,95419.4042060831
2663,90124.1262922379
2664,88096.8502056559
2665,98607.2487091913
2666,90681.7962752417
2667,72028.1022018543
2668,68648.2596505991
2669,74208.5476030486
2670,80159.0316145497
2671,69267.506856801
2672,81382.7704287477
2673,79446.7819192371
2674,80431.5724280422
2675,71585.7329954945
2676,74041.8527801188
2677,71637.2181851183
2678,77561.0370381011
2679,86023.4103972725
2680,84323.7165867355
2681,89850.5206054174
2682,84540.7961008174
2683,101732.221548511
2684,84343.5144841936
2685,80643.6738484056
2686,84594.7606556687
2687,102088.682855894
2688,77738.4894356601
2689,75853.4228859049
2690,96934.6200211081
2691,72205.6868358074
2692,63777.5904918044
2693,78441.8697872251
2694,64087.1566882588
2695,70683.4740650637
2696,69235.8719599822
2697,71541.1662233628
2698,74514.6254985521
2699,71130.9140559902
2700,65894.3429774081
2701,62683.8250081466
2702,54332.1283764424
2703,50158.1484017671
2704,66318.0567950922
2705,51175.8225694115
2706,54073.9967079602
2707,59920.4679323869
2708,54518.9425350612
2709,49216.3586302756
2710,58235.4418612243
2711,54985.8865905743
2712,102637.672206779
2713,78231.5979701172
2714,66948.9991202784
2715,65063.1958543086
2716,66078.3475442319
2717,70443.884938993
2718,80778.2889570223
2719,65020.0626167656
2720,70316.341618245
2721,58177.7509987945
2722,62777.6258652876
2723,75485.6756829416
2724,58163.2176941771
2725,54922.9536639423
2726,65712.2282794786
2727,81319.1868458035
2728,62025.2658266618
2729,62532.6706200056
2730,60030.9902738185
2731,57065.9291020517
2732,54876.4610555813
2733,72292.4215881823
2734,63983.285638892
2735,48755.6496942869
2736,53492.243529649
2737,53809.5695266245
2738,53080.0359527055
2739,65163.8088127338
2740,59043.1026133612
2741,53204.8983789005
2742,59526.7476281372
2743,60889.7482508104
2744,70902.5121952836
2745,65495.7211568388
2746,58060.0063808449
2747,49517.6608601816
