"Id","SalePrice"
2054,90996.2128602028
2055,144801.904441287
2056,159698.620112726
2057,105490.688767061
2058,216757.173773319
2059,134347.660611715
2060,191980.077726082
2061,177814.455745771
2062,120441.662765588
2063,107962.340310242
2064,127071.937024603
2065,106517.762298444
2066,171310.055592545
2067,120373.952543092
2068,146823.656646284
2069,96135.5274622673
2070,112115.676694167
2071,104324.818094264
2072,152376.468701224
2073,136573.117784377
2074,179335.526841106
2075,142311.064822469
2076,123139.132304721
2077,131032.712478648
2078,109105.283663332
2079,123292.887302477
2080,119055.873952177
2081,107950.745480064
2082,128381.74701682
2083,137228.341665835
2084,109134.888628517
2085,114877.396662025
2086,152801.285404861
2087,141194.173300808
2088,99716.9239646245
2089,75528.8985215502
2090,126894.076209953
2091,101412.314980161
2092,138438.278984917
2093,121100.117432518
2094,100959.062246458
2095,142812.163199643
2096,80026.4990003157
2097,95609.3397069713
2098,150436.268449856
2099,79945.5974584753
2100,93413.6758655168
2101,103334.982855837
2102,114482.767638384
2103,98316.8841123384
2104,133691.449039725
2105,120775.013078731
2106,75735.9887493701
2107,171799.046142631
2108,121163.71559907
2109,128134.848508221
2110,122766.882211391
2111,131336.38440331
2112,123221.780313612
2113,119054.088388572
2114,111138.766972932
2115,147981.583206915
2116,119098.42909378
2117,148763.265504175
2118,95631.1000671617
2119,97675.8751046009
2120,129293.69250338
2121,10000
2122,104928.882265636
2123,91483.8266193993
2124,138725.726004419
2125,126560.724871588
2126,122661.308239207
2127,159637.805728587
2128,110023.323957313
2129,92268.2995790274
2130,129502.74150666
2131,155278.465122054
2132,112882.401541006
2133,112141.082532869
2134,113360.318370309
2135,104982.982521488
2136,72416.0121753488
2137,122388.666040266
2138,137053.091880445
2139,156441.167308335
2140,149784.071743907
2141,159475.661996887
2142,118111.755902573
2143,144511.841567048
2144,104218.835174133
2145,151757.118274793
2146,181003.953363004
2147,159347.292997159
2148,138617.317223056
2149,158409.956878779
2150,222227.785186724
2151,101150.498191535
2152,180799.601316411
2153,199793.774107534
2154,110897.861419217
2155,148064.672127879
2156,312654.550995984
2157,222620.885274833
2158,225740.296904409
2159,211084.216551958
2160,184737.09473608
2161,247337.011484235
2162,461237.271587147
2163,301700.469241451
2164,224749.641133516
2165,178549.113812458
2166,175230.569557647
2167,203871.682023704
2168,203789.053571702
2169,180676.738771377
2170,217886.480232505
2171,170374.703145267
2172,152149.521415565
2173,206553.168551888
2174,246814.362117952
2175,256506.160525588
2176,265337.815007213
2177,261855.23607344
2178,209610.264650747
2179,144209.085207255
2180,224376.898774753
2181,187961.806343218
2182,235695.851658727
2183,191531.700761528
2184,128144.707704559
2185,126623.002224064
2186,153529.526035895
2187,166522.990051129
2188,171055.355647005
2189,10000
2190,79503.4068519766
2191,80256.1482819901
2192,92496.7782103282
2193,112560.966833044
2194,111702.884461125
2195,101483.001321081
2196,109509.069472609
2197,122198.196800295
2198,134234.681444013
2199,167060.967010199
2200,125169.839249856
2201,116639.83727738
2202,158207.141248746
2203,108643.517689283
2204,157808.766603709
2205,103412.821088078
2206,124596.564064736
2207,172754.471484779
2208,258856.613317521
2209,212094.519791119
2210,128326.918066467
2211,119909.354017126
2212,124261.719634991
2213,102039.801396295
2214,143739.645019971
2215,105734.50273111
2216,148546.069297644
2217,92032.645759678
2218,83456.9740439962
2219,92780.8192324914
2220,87837.2619745399
2221,222174.747811133
2222,227341.978776443
2223,285228.892994897
2224,228154.905440042
2225,127045.506072912
2226,218469.266978037
2227,190085.290127304
2228,226563.166465594
2229,235748.835790108
2230,166205.549128284
2231,200897.672283918
2232,202877.962328014
2233,178983.114902743
2234,212953.606545406
2235,206587.78493783
2236,251491.472781157
2237,294741.705169048
2238,182182.239495785
2239,146276.062376977
2240,155314.791125091
2241,160555.206051443
2242,129135.924131293
2243,149281.527031944
2244,128839.341996424
2245,117010.074626132
2246,142713.175171374
2247,128522.905402545
2248,132174.793021838
2249,127654.024200809
2250,138599.163101657
2251,90345.0317619384
2252,183561.043441991
2253,162318.211101625
2254,181156.688679549
2255,210904.544784082
2256,163737.459234056
2257,241517.491566919
2258,154041.500109846
2259,185562.895684934
2260,171115.103371262
2261,159201.345861194
2262,180912.799021939
2263,314763.871613085
2264,522704.503537779
2265,190786.982951891
2266,231804.739159761
2267,337586.476537195
2268,318560.506546136
2269,172769.677813258
2270,194798.343906476
2271,217947.717238944
2272,196873.314325722
2273,160675.244287918
2274,181805.22450431
2275,188346.964296449
2276,171527.657383906
2277,195492.698141574
2278,170150.180417314
2279,121119.70900242
2280,126319.722652829
2281,182262.493500031
2282,198279.064432857
2283,112251.039897703
2284,110255.438564585
2285,131098.94723897
2286,126348.635115635
2287,276542.814247177
2288,255981.659233467
2289,334280.255053181
2290,400451.697682975
2291,301672.537341995
2292,362971.572157031
2293,426523.687674828
2294,361850.406244275
2295,410867.427812955
2296,290092.752603367
2297,291581.730591182
2298,273520.996967952
2299,386441.360377661
2300,314753.730431059
2301,254461.141237423
2302,239508.246185692
2303,233386.687840393
2304,237420.804165429
2305,197656.752004054
2306,197289.15283989
2307,202791.312840813
2308,215156.698340427
2309,231368.860691402
2310,192648.212882061
2311,192995.970076354
2312,194457.765831483
2313,192853.730369911
2314,179725.096323718
2315,190631.753992614
2316,210585.06057968
2317,190324.885233428
2318,179374.865315017
2319,173647.732047782
2320,185423.456544387
2321,213911.127082966
2322,176633.301252291
2323,173294.156392958
2324,183663.284117186
2325,219464.900494089
2326,175576.998896781
2327,212872.175890547
2328,220603.099167726
2329,206649.657961396
2330,204593.696331296
2331,360266.847752897
2332,368359.666453791
2333,317938.917908088
2334,260576.08382674
2335,256975.777830199
2336,297361.273327405
2337,205649.831854148
2338,254389.201371735
2339,218554.928355903
2340,320476.512395324
2341,214995.440656644
2342,209379.215716024
2343,231761.718710137
2344,224453.137088031
2345,232717.65942579
2346,189199.611509305
2347,187565.290529134
2348,208662.017143708
2349,190567.041122473
2350,266844.135978267
2351,227189.263241045
2352,244571.385781397
2353,291767.718446201
2354,144573.857362222
2355,146920.085965363
2356,177420.423662752
2357,195767.37003622
2358,190259.497672777
2359,153186.827581219
2360,122164.458377475
2361,154093.683694187
2362,298196.417583313
2363,136644.648827543
2364,188844.85713525
2365,200325.560612229
2366,166443.904074595
2367,197976.871665907
2368,191496.4445994
2369,195436.01209666
2370,170978.992434362
2371,155925.853606729
2372,182853.861495071
2373,277607.882747063
2374,351478.430429584
2375,210889.773320363
2376,279681.278375443
2377,324506.327432672
2378,141342.882968623
2379,227946.663535266
2380,140441.351019113
2381,160505.010221701
2382,218641.539165145
2383,215734.55169807
2384,250017.026508833
2385,162618.977526843
2386,120904.188193907
2387,139568.737847636
2388,104174.842950511
2389,115445.565391771
2390,139872.920565674
2391,148967.682856909
2392,118424.25369386
2393,145066.366654971
2394,122183.414416921
2395,228953.286456475
2396,139812.572701768
2397,232395.105706592
2398,136664.493400741
2399,68950.4347624506
2400,76604.5076220657
2401,125117.237611304
2402,133968.537572744
2403,150360.36608866
2404,145200.692947076
2405,156240.360643947
2406,134910.497654207
2407,116765.178462099
2408,159236.08061441
2409,126514.199210061
2410,192407.507745943
2411,110238.872127375
2412,152724.897128335
2413,124636.651775208
2414,157593.48728912
2415,129030.236247033
2416,112252.770839401
2417,113974.132442829
2418,139648.284269001
2419,126948.060024442
2420,126268.231364291
2421,125924.302741234
2422,108117.77188289
2423,112250.907156196
2424,189653.980549139
2425,286231.853616497
2426,140558.027021298
2427,118801.17150824
2428,179037.244879119
2429,116971.538830897
2430,124873.360054291
2431,102883.766671982
2432,141392.703106544
2433,142533.935377554
2434,127120.299338179
2435,153440.410788654
2436,100166.537384769
2437,101550.697166141
2438,123752.101282301
2439,116177.999527529
2440,114630.293252536
2441,94142.5372512734
2442,98311.551221064
2443,133923.904955742
2444,129570.847350405
2445,82289.0803176163
2446,132116.241127143
2447,168323.490685949
2448,124832.4391036
2449,104370.67392451
2450,139868.782239439
2451,127764.840899164
2452,177839.880289039
2453,100343.140314903
2454,142786.50551959
2455,129022.626413199
2456,128277.508589888
2457,128344.559134874
2458,114668.623619114
2459,103908.479338776
2460,131709.379139675
2461,126295.866152111
2462,139391.586471868
2463,107417.723104161
2464,175276.405661354
2465,122055.702463129
2466,104892.069637369
2467,132248.652371704
2468,75151.0233977559
2469,74643.2008795977
2470,205732.851633902
2471,244992.340956617
2472,159401.833003085
2473,126507.877499401
2474,78664.0269633244
2475,246656.036234907
2476,114757.479483184
2477,118765.165101657
2478,177979.973080619
2479,112754.74626332
2480,166472.951594279
2481,113251.994591326
2482,138666.284921564
2483,108357.306513549
2484,124165.322785271
2485,130479.958759084
2486,154345.690528577
2487,182040.246899455
2488,157277.958971382
2489,155757.511703111
2490,161376.244465005
2491,108481.851983398
2492,184937.196502247
2493,159031.443309092
2494,159410.921756467
2495,108345.186824063
2496,270052.978058999
2497,142405.636603879
2498,100884.554504433
2499,106242.336795224
2500,126078.157453456
2501,131639.251385112
2502,159990.819576133
2503,97277.1180705534
2504,213299.441127864
2505,222224.811608349
2506,253690.108234567
2507,293522.570414887
2508,255401.615026453
2509,222925.17071738
2510,222471.776169666
2511,176056.793814097
2512,206937.493772553
2513,220964.801719391
2514,238200.301957784
2515,161977.588803551
2516,181836.736149595
2517,170389.277692018
2518,163530.481517112
2519,223209.44491093
2520,215411.161485252
2521,188006.499678199
2522,223004.605671355
2523,121293.767483974
2524,135755.554406867
2525,159574.779619155
2526,140468.871321827
2527,121180.103685657
2528,125237.143239749
2529,134487.980451771
2530,155231.510681308
2531,252211.717305795
2532,237153.172309566
2533,198425.652532522
2534,201940.736659835
2535,299392.640716321
2536,261219.439532838
2537,209294.547100144
2538,180784.714597269
2539,183754.245847004
2540,192072.889745048
2541,191708.593563252
2542,176625.772049888
2543,134229.195138733
2544,125550.788264536
2545,140514.659786076
2546,136002.412161917
2547,155619.270816209
2548,167000.448385887
2549,178109.743430181
2550,1468082.3433432
2551,151321.914254894
2552,137312.734116345
2553,71986.2866792639
2554,97773.9004549206
2555,121014.119700517
2556,109136.423299373
2557,112753.255828477
2558,161211.818520147
2559,109345.771750876
2560,131366.485674142
2561,123806.82605877
2562,114526.044261812
2563,140970.248703106
2564,160425.083486676
2565,127510.500474748
2566,143811.406297778
2567,115252.108545689
2568,209797.9326306
2569,207716.989562057
2570,128904.507340664
2571,217713.242378611
2572,141676.771103918
2573,209738.314085075
2574,240101.9029099
2575,124958.104276166
2576,124943.93630383
2577,10000
2578,85595.4207559497
2579,78633.6761960084
2580,109520.858524868
2581,140560.201278307
2582,126794.342090641
2583,236755.287213208
2584,186884.480431271
2585,208114.560980027
2586,225946.520371301
2587,199082.718228705
2588,139007.295873432
2589,154803.215840645
2590,211459.534340791
2591,251787.325065157
2592,211142.390849019
2593,216523.152546972
2594,177959.617289369
2595,173649.15286052
2596,276802.404436188
2597,197245.697730513
2598,284530.256871173
2599,293502.981860658
2600,132907.936116475
2601,149803.361839182
2602,95178.9454644223
2603,103606.054894835
2604,98645.5334148822
2605,94926.1457075602
2606,154277.522198556
2607,224585.306105588
2608,263044.893799283
2609,198644.910720797
2610,111448.344822508
2611,141138.526635908
2612,169541.001201085
2613,146406.221884358
2614,133083.965271123
2615,132221.461126251
2616,155618.617368788
2617,190327.477530055
2618,199194.158339435
2619,206376.908992346
2620,195586.74544103
2621,191396.272193826
2622,202486.504541633
2623,245954.796624626
2624,334475.131523559
2625,301972.700554688
2626,181311.139383824
2627,143932.499191536
2628,356613.3407648
2629,433944.320311374
2630,297155.424822828
2631,375750.492010936
2632,344773.673870393
2633,242610.81309016
2634,345157.512165486
2635,170946.163244733
2636,191102.403506492
2637,163423.814614777
2638,268813.438964847
2639,195688.489215277
2640,145148.144851858
2641,110766.910968495
2642,201491.063502336
2643,112226.448441596
2644,139065.109730106
2645,113469.193588679
2646,97550.6225985088
2647,105954.092531853
2648,142359.477553439
2649,175420.172531564
2650,133599.731265549
2651,140542.846388019
2652,358331.635272907
2653,252910.133673209
2654,246574.522004581
2655,337503.295901104
2656,272698.23101273
2657,274142.542291769
2658,274786.862258464
2659,283800.125030793
2660,317814.980704401
2661,291089.738115402
2662,279062.543846729
2663,272503.800840304
2664,227387.221352763
2665,268689.813719627
2666,242538.695326765
2667,186330.479916868
2668,179544.032752297
2669,186085.69582475
2670,276427.26253042
2671,179754.194516856
2672,189551.831097351
2673,192903.751362511
2674,198067.741911962
2675,155588.633140356
2676,198583.422337004
2677,209153.567880456
2678,264028.542920196
2679,259730.183167824
2680,275191.96337951
2681,353506.931939893
2682,321498.586180077
2683,507286.072293381
2684,299285.370019922
2685,318242.253638849
2686,258700.790467314
2687,289222.269176161
2688,204937.99209713
2689,183848.749134501
2690,365513.28648781
2691,199177.788370924
2692,147253.725326035
2693,200451.985375006
2694,152572.208796546
2695,192697.734094923
2696,182778.834884332
2697,205038.615151647
2698,208398.833590255
2699,176685.55669644
2700,154904.171056913
2701,154311.476393446
2702,120966.672019317
2703,136601.111681828
2704,158177.675401392
2705,113967.200237122
2706,116970.692154901
2707,130435.438478023
2708,125622.047885808
2709,106201.340111546
2710,127528.900631787
2711,208866.623150985
2712,404889.45631936
2713,172118.911853599
2714,147559.431038463
2715,158809.458703711
2716,144485.531853541
2717,193307.514075845
2718,211315.991365094
2719,157771.71670534
2720,175162.697280002
2721,132493.645044331
2722,176741.340405892
2723,167756.274345705
2724,125347.844994372
2725,125214.217798997
2726,153808.489194685
2727,215345.757156373
2728,162158.185795548
2729,160039.140687157
2730,146273.599830131
2731,120089.779619685
2732,124774.977646742
2733,184938.739032762
2734,174870.723032471
2735,116754.337289125
2736,149562.387900586
2737,118557.600851997
2738,141500.283565395
2739,160360.743404307
2740,132825.590153805
2741,132134.386173372
2742,147860.731606026
2743,153213.784944653
2744,165699.127253701
2745,147476.402993136
2746,132948.171909205
2747,132767.113310864
2748,126855.416132026
2749,131067.723672275
2750,121445.787378741
2751,133209.675686723
2752,221442.268508051
2753,169362.286645482
2754,306569.973373598
2755,125228.375665474
2756,119357.708419384
2757,87727.8168096622
2758,92376.8919963745
2759,143369.50766618
2760,126696.98462545
2761,132496.148972765
2762,126285.798077451
2763,226573.601498142
2764,140733.433209376
2765,325720.465175922
2766,149426.004467612
2767,80769.0041368551
2768,116639.877247132
2769,116023.658226439
2770,132621.073940555
2771,110995.911268927
2772,108776.404421211
2773,165254.877873972
2774,147804.615315316
2775,125348.101574057
2776,123946.911429645
2777,122061.556187211
2778,108922.648027472
2779,110619.441454445
2780,93859.5241018204
2781,95241.4902292576
2782,103029.174426459
2783,98726.6360203626
2784,129175.086488095
2785,131522.412435001
2786,75259.5575815872
2787,119371.052539229
2788,76166.9234115997
2789,151854.642947086
2790,90518.3248906095
2791,117657.55354971
2792,72778.4110673962
2793,156212.414693403
2794,96709.9031461765
2795,116685.204006576
2796,88955.9418869122
2797,239716.278062363
2798,113308.395539994
2799,120548.886893966
2800,70573.752522999
2801,102045.878262697
2802,132685.29986237
2803,165449.259921869
2804,138866.118127831
2805,105694.951301083
2806,75972.2679986954
2807,152125.626194391
2808,149513.547615188
2809,127081.733772794
2810,130789.386775254
2811,160918.172304055
2812,173383.276598831
2813,175417.865974694
2814,169044.998860835
2815,101155.905816586
2816,239281.642998834
2817,164111.676653133
2818,140228.51121491
2819,156787.431185771
2820,135283.569450409
2821,113987.186737152
2822,202000.132476636
2823,465956.096941214
2824,174387.245074972
2825,172369.657125744
2826,144956.30347496
2827,127346.970684089
2828,247117.079275033
2829,227067.544977644
2830,239999.232915267
2831,178681.241152502
2832,260749.802328739
2833,235395.471574531
2834,216409.089952011
2835,228050.095731954
2836,194757.368643099
2837,166673.435204682
2838,168451.147724833
2839,191017.460389299
2840,193622.927620584
2841,191151.761328591
2842,231228.555052657
2843,148056.824631729
2844,163658.946204612
2845,132580.213815892
2846,204106.897605585
2847,217181.641004445
2848,202458.091933357
2849,203797.631654804
2850,266930.501563123
